,time,low,high,open,close,volume
5499,1561723200,11521.0,12095.99,12071.38,11909.73,2003.24072698
5498,1561708800,11252.05,12100.0,11252.05,12080.41,1316.59593282
5497,1561694400,10737.87,11533.81,11105.37,11251.35,1654.68951372
5496,1561680000,10803.02,11538.25,11159.29,11104.79,2095.96788542
5495,1561665600,10300.0,11341.51,10829.67,11159.29,4531.07554898
5494,1561651200,10330.0,11749.98,11630.47,10829.67,8230.03452964
5493,1561636800,11300.0,12188.57,12080.48,11630.83,2339.35245213
5492,1561622400,11301.0,12399.19,12364.95,12092.08,3042.54159518
5491,1561608000,12055.0,13007.87,12813.69,12371.32,1510.97041342
5490,1561593600,12300.0,13358.68,12927.44,12813.69,3884.76341369
5489,1561579200,11350.0,13850.0,13849.79,12927.44,11123.94504038
5488,1561564800,12775.79,13868.44,12835.99,13849.81,5497.72960374
5487,1561550400,12539.14,12948.74,12635.05,12836.0,1486.0191784
5486,1561536000,12112.22,12709.73,12462.86,12635.0,794.5066405
5485,1561521600,12133.62,12940.0,12235.01,12451.0,3675.18744953
5484,1561507200,11667.08,12258.39,11754.25,12235.01,3341.04496118
5483,1561492800,11333.19,11788.88,11360.51,11755.53,649.94560676
5482,1561478400,11210.0,11440.0,11350.27,11365.99,944.36218744
5481,1561464000,11010.0,11414.62,11393.76,11353.55,2437.56462611
5480,1561449600,11240.7,11470.2,11350.75,11393.77,362.56760052
5479,1561435200,11111.68,11389.0,11133.34,11357.91,551.68314378
5478,1561420800,10997.0,11219.43,11030.8,11133.34,984.08692786
5477,1561406400,10803.0,11050.0,10899.59,11032.32,518.63906602
5476,1561392000,10800.0,11091.97,10917.59,10899.59,1719.22080076
5475,1561377600,10768.53,10965.95,10872.84,10917.59,406.04568705
5474,1561363200,10766.89,10960.0,10766.89,10872.84,353.90468618
5473,1561348800,10604.73,10820.0,10651.54,10767.16,431.83637528
5472,1561334400,10550.21,10833.0,10833.0,10652.23,2288.29866726
5471,1561320000,10720.93,11284.44,10971.07,10833.02,1501.53292052
5470,1561305600,10650.0,11034.17,10728.81,10971.06,511.59437014
5469,1561291200,10568.37,10746.88,10571.51,10728.8,335.88222891
