,time,low,high,open,close,volume
18494,1564628400,215.7,215.78,215.77,215.7,83.68865278
18493,1564624800,215.7,215.78,215.77,215.7,83.68865278
18492,1564621200,215.7,215.78,215.77,215.7,83.68865278
18491,1564617600,215.7,215.78,215.77,215.7,83.68865278
18490,1564614000,215.7,215.78,215.77,215.7,83.68865278
18489,1564610400,215.7,215.78,215.77,215.7,83.68865278
18488,1564606800,215.7,215.78,215.77,215.7,83.68865278
18487,1564603200,215.7,215.78,215.77,215.7,83.68865278
18486,1564599600,215.7,215.78,215.77,215.7,83.68865278
18485,1564596000,215.7,215.78,215.77,215.7,83.68865278
18484,1564592400,215.7,215.78,215.77,215.7,83.68865278
18483,1564588800,215.7,215.78,215.77,215.7,83.68865278
18482,1564585200,215.7,215.78,215.77,215.7,83.68865278
18481,1564581600,215.7,215.78,215.77,215.7,83.68865278
18480,1564578000,215.7,215.78,215.77,215.7,83.68865278
18479,1564660740,215.6,215.8,215.6,215.78,36.08060975
18478,1564657140,215.6,215.8,215.6,215.78,36.08060975
18477,1564653540,215.6,215.8,215.6,215.78,36.08060975
18476,1564649940,215.6,215.8,215.6,215.78,36.08060975
18475,1564646340,215.6,215.8,215.6,215.78,36.08060975
18474,1564642740,215.6,215.8,215.6,215.78,36.08060975
18473,1564639140,215.6,215.8,215.6,215.78,36.08060975
18472,1564635540,215.6,215.8,215.6,215.78,36.08060975
18471,1564631940,215.6,215.8,215.6,215.78,36.08060975
18470,1564628340,215.6,215.8,215.6,215.78,36.08060975
18469,1564624740,215.6,215.8,215.6,215.78,36.08060975
18468,1564621140,215.6,215.8,215.6,215.78,36.08060975
18467,1564617540,215.6,215.8,215.6,215.78,36.08060975
18466,1564613940,215.6,215.8,215.6,215.78,36.08060975
18465,1564610340,215.6,215.8,215.6,215.78,36.08060975
18464,1564606740,215.6,215.8,215.6,215.78,36.08060975
18463,1564603140,215.6,215.8,215.6,215.78,36.08060975
18462,1564599540,215.6,215.8,215.6,215.78,36.08060975
18461,1564595940,215.6,215.8,215.6,215.78,36.08060975
18460,1564592340,215.6,215.8,215.6,215.78,36.08060975
18459,1564588740,215.6,215.8,215.6,215.78,36.08060975
18458,1564585140,215.6,215.8,215.6,215.78,36.08060975
18457,1564581540,215.6,215.8,215.6,215.78,36.08060975
18456,1564577940,215.6,215.8,215.6,215.78,36.08060975
18455,1564660680,215.53,215.57,215.54,215.53,12.24133303
18454,1564657080,215.53,215.57,215.54,215.53,12.24133303
18453,1564653480,215.53,215.57,215.54,215.53,12.24133303
18452,1564649880,215.53,215.57,215.54,215.53,12.24133303
18451,1564646280,215.53,215.57,215.54,215.53,12.24133303
18450,1564642680,215.53,215.57,215.54,215.53,12.24133303
18449,1564639080,215.53,215.57,215.54,215.53,12.24133303
18448,1564635480,215.53,215.57,215.54,215.53,12.24133303
18447,1564631880,215.53,215.57,215.54,215.53,12.24133303
18446,1564628280,215.53,215.57,215.54,215.53,12.24133303
18445,1564624680,215.53,215.57,215.54,215.53,12.24133303
18444,1564621080,215.53,215.57,215.54,215.53,12.24133303
18443,1564617480,215.53,215.57,215.54,215.53,12.24133303
18442,1564613880,215.53,215.57,215.54,215.53,12.24133303
18441,1564610280,215.53,215.57,215.54,215.53,12.24133303
18440,1564606680,215.53,215.57,215.54,215.53,12.24133303
18439,1564603080,215.53,215.57,215.54,215.53,12.24133303
18438,1564599480,215.53,215.57,215.54,215.53,12.24133303
18437,1564595880,215.53,215.57,215.54,215.53,12.24133303
18436,1564592280,215.53,215.57,215.54,215.53,12.24133303
18435,1564588680,215.53,215.57,215.54,215.53,12.24133303
18434,1564585080,215.53,215.57,215.54,215.53,12.24133303
18433,1564581480,215.53,215.57,215.54,215.53,12.24133303
18432,1564577880,215.53,215.57,215.54,215.53,12.24133303
18431,1564660620,215.45,215.46,215.45,215.46,22.83138727
18430,1564657020,215.45,215.46,215.45,215.46,22.83138727
18429,1564653420,215.45,215.46,215.45,215.46,22.83138727
18428,1564649820,215.45,215.46,215.45,215.46,22.83138727
18427,1564646220,215.45,215.46,215.45,215.46,22.83138727
18426,1564642620,215.45,215.46,215.45,215.46,22.83138727
18425,1564639020,215.45,215.46,215.45,215.46,22.83138727
18424,1564635420,215.45,215.46,215.45,215.46,22.83138727
18423,1564631820,215.45,215.46,215.45,215.46,22.83138727
18422,1564628220,215.45,215.46,215.45,215.46,22.83138727
18421,1564624620,215.45,215.46,215.45,215.46,22.83138727
18420,1564621020,215.45,215.46,215.45,215.46,22.83138727
18419,1564617420,215.45,215.46,215.45,215.46,22.83138727
18418,1564613820,215.45,215.46,215.45,215.46,22.83138727
18417,1564610220,215.45,215.46,215.45,215.46,22.83138727
18416,1564606620,215.45,215.46,215.45,215.46,22.83138727
18415,1564603020,215.45,215.46,215.45,215.46,22.83138727
18414,1564599420,215.45,215.46,215.45,215.46,22.83138727
18413,1564595820,215.45,215.46,215.45,215.46,22.83138727
18412,1564592220,215.45,215.46,215.45,215.46,22.83138727
18411,1564588620,215.45,215.46,215.45,215.46,22.83138727
18410,1564585020,215.45,215.46,215.45,215.46,22.83138727
18409,1564581420,215.45,215.46,215.45,215.46,22.83138727
18408,1564577820,215.45,215.46,215.45,215.46,22.83138727
18407,1564660560,215.34,215.49,215.49,215.38,13.46450745
18406,1564656960,215.34,215.49,215.49,215.38,13.46450745
18405,1564653360,215.34,215.49,215.49,215.38,13.46450745
18404,1564649760,215.34,215.49,215.49,215.38,13.46450745
18403,1564646160,215.34,215.49,215.49,215.38,13.46450745
18402,1564642560,215.34,215.49,215.49,215.38,13.46450745
18401,1564638960,215.34,215.49,215.49,215.38,13.46450745
18400,1564635360,215.34,215.49,215.49,215.38,13.46450745
18399,1564631760,215.34,215.49,215.49,215.38,13.46450745
18398,1564628160,215.34,215.49,215.49,215.38,13.46450745
18397,1564624560,215.34,215.49,215.49,215.38,13.46450745
18396,1564620960,215.34,215.49,215.49,215.38,13.46450745
18395,1564617360,215.34,215.49,215.49,215.38,13.46450745
18394,1564613760,215.34,215.49,215.49,215.38,13.46450745
18393,1564610160,215.34,215.49,215.49,215.38,13.46450745
18392,1564606560,215.34,215.49,215.49,215.38,13.46450745
18391,1564602960,215.34,215.49,215.49,215.38,13.46450745
18390,1564599360,215.34,215.49,215.49,215.38,13.46450745
18389,1564595760,215.34,215.49,215.49,215.38,13.46450745
18388,1564592160,215.34,215.49,215.49,215.38,13.46450745
18387,1564588560,215.34,215.49,215.49,215.38,13.46450745
18386,1564584960,215.34,215.49,215.49,215.38,13.46450745
18385,1564581360,215.34,215.49,215.49,215.38,13.46450745
18384,1564577760,215.34,215.49,215.49,215.38,13.46450745
18383,1564660500,215.14,215.46,215.46,215.36,92.26408438
18382,1564656900,215.14,215.46,215.46,215.36,92.26408438
18381,1564653300,215.14,215.46,215.46,215.36,92.26408438
18380,1564649700,215.14,215.46,215.46,215.36,92.26408438
18379,1564646100,215.14,215.46,215.46,215.36,92.26408438
18378,1564642500,215.14,215.46,215.46,215.36,92.26408438
18377,1564638900,215.14,215.46,215.46,215.36,92.26408438
18376,1564635300,215.14,215.46,215.46,215.36,92.26408438
18375,1564631700,215.14,215.46,215.46,215.36,92.26408438
18374,1564628100,215.14,215.46,215.46,215.36,92.26408438
18373,1564624500,215.14,215.46,215.46,215.36,92.26408438
18372,1564620900,215.14,215.46,215.46,215.36,92.26408438
18371,1564617300,215.14,215.46,215.46,215.36,92.26408438
18370,1564613700,215.14,215.46,215.46,215.36,92.26408438
18369,1564610100,215.14,215.46,215.46,215.36,92.26408438
18368,1564606500,215.14,215.46,215.46,215.36,92.26408438
18367,1564602900,215.14,215.46,215.46,215.36,92.26408438
18366,1564599300,215.14,215.46,215.46,215.36,92.26408438
18365,1564595700,215.14,215.46,215.46,215.36,92.26408438
18364,1564592100,215.14,215.46,215.46,215.36,92.26408438
18363,1564588500,215.14,215.46,215.46,215.36,92.26408438
18362,1564584900,215.14,215.46,215.46,215.36,92.26408438
18361,1564581300,215.14,215.46,215.46,215.36,92.26408438
18360,1564577700,215.14,215.46,215.46,215.36,92.26408438
18359,1564660440,215.47,215.56,215.47,215.49,9.69536022
18358,1564656840,215.47,215.56,215.47,215.49,9.69536022
18357,1564653240,215.47,215.56,215.47,215.49,9.69536022
18356,1564649640,215.47,215.56,215.47,215.49,9.69536022
18355,1564646040,215.47,215.56,215.47,215.49,9.69536022
18354,1564642440,215.47,215.56,215.47,215.49,9.69536022
18353,1564638840,215.47,215.56,215.47,215.49,9.69536022
18352,1564635240,215.47,215.56,215.47,215.49,9.69536022
18351,1564631640,215.47,215.56,215.47,215.49,9.69536022
